4,9,17,12,0,1,12,14,12,10,17,22,17,18,23,23,13,19,16,8,7,14,12,3,20,30,39,46,58,72,77,74,62,83,96,112,111,98,95,84,42,32,26,18,7,11,22,24,22,7,16,26,10,1,16,27,35,17,3,7,20,26,22,16,6,8,12,21,33,35,21,4,29,35,31,60,81,74,64,35,44,50,59,63,54,36,22,17,23,39,30,18,33,43,32,22,24,23,27,33,27,13,9,15,19,28,34,36,40,44,38,27,27,18,29,30,42,30,49,64,42,65,68,51,44,50,57,64,41,46,40,53,48,61,50,49,55,70,45,60,54,35,28,34,41,41,29,20,20,15,6,6,13,13,19,24,19,9,9,18,28,31,31,27,20,13,9,8,4,4,5,9,11,11,13,17,2,4,5,4,2,3,7,11,16,18,18,12,4,0,0,2,11,20,24,24,34,48,47,36,24,21,16,9,3,2,4,7,18,16,6,0,3,3,8,22,16,20,14,8,12,14,11,13,21,11,9,15,17,11,7,8,14,24,28,21,18,20,13,1,12,14,9,20,24,16,15,4,8,20,29,21,10,20,31,26
3,9,19,16,5,7,15,15,16,15,19,19,10,10,13,9,10,16,18,16,18,21,17,9,30,33,34,36,48,65,72,71,79,99,104,107,99,89,94,88,65,44,29,21,17,20,19,9,5,0,9,24,19,19,32,39,23,11,3,7,15,17,11,5,20,21,21,23,31,37,34,27,29,39,43,69,83,70,55,26,23,41,59,65,58,45,33,26,36,38,30,23,26,28,31,38,26,25,27,31,26,16,12,15,12,11,13,21,30,37,40,42,40,31,28,29,42,46,52,52,57,60,55,51,50,42,36,40,66,57,40,46,38,48,46,54,75,68,33,41,44,43,31,36,44,42,27,17,19,21,22,29,27,20,16,17,15,12,17,27,7,22,38,40,29,18,16,18,17,15,12,10,10,13,14,14,17,16,14,9,5,4,7,11,4,9,13,14,11,9,11,14,20,19,18,20,27,35,40,40,27,25,21,17,13,11,11,11,2,5,4,8,17,14,10,16,25,22,10,5,11,11,7,10,11,5,5,13,15,12,12,17,21,13,8,13,20,19,12,6,12,16,13,26,30,21,18,8,9,13,18,12,9,22,28,18
4,9,20,20,12,15,20,17,15,18,24,21,10,8,7,0,6,12,20,26,28,26,21,17,29,31,31,33,47,66,76,75,87,109,113,108,97,91,101,96,84,62,44,34,26,26,22,10,13,5,8,13,10,13,18,17,22,18,19,27,33,33,30,29,16,16,15,13,15,20,23,23,26,42,57,81,88,71,51,26,27,30,39,44,36,25,27,39,35,24,25,27,16,10,26,44,36,34,34,34,33,28,24,22,15,4,2,13,23,25,30,39,31,39,36,31,25,37,45,51,47,41,42,58,67,55,49,63,71,62,49,54,48,53,54,64,52,51,38,27,9,13,14,46,47,44,30,19,19,20,24,35,19,10,6,10,13,10,9,11,8,16,24,24,16,10,10,13,22,20,13,6,6,13,14,10,4,7,10,11,11,11,14,17,3,9,14,17,15,12,11,11,16,10,8,13,16,16,21,29,19,19,18,18,17,15,12,10,12,10,5,7,17,16,12,17,30,20,5,4,10,6,1,7,7,6,11,21,24,20,19,22,22,4,0,10,16,10,9,18,14,17,16,31,35,24,21,11,8,6,7,6,9,23,26,11
7,10,18,21,16,20,23,17,9,17,27,24,14,14,10,0,3,10,22,31,29,23,21,25,25,32,38,41,53,70,79,80,82,108,114,111,100,92,96,84,79,67,56,40,21,16,21,21,8,2,0,1,9,21,26,23,22,19,18,18,13,5,2,2,17,18,19,18,16,16,15,15,18,37,60,80,82,66,47,31,28,23,38,61,55,27,20,35,26,14,24,33,16,8,24,38,39,36,33,32,33,33,28,23,21,15,14,22,28,28,27,29,21,34,31,31,14,30,38,54,50,46,47,58,59,42,42,64,82,79,70,60,49,48,53,61,70,53,43,32,19,30,14,32,36,36,28,21,20,15,15,25,25,14,7,11,18,18,14,11,16,11,7,7,10,11,8,5,14,15,9,1,3,12,12,5,9,13,17,17,12,6,1,0,8,12,16,18,15,10,4,1,3,5,9,12,12,10,10,11,10,10,12,15,17,15,10,5,18,16,9,8,14,12,11,19,23,14,5,8,14,4,0,7,8,9,16,27,31,24,16,12,13,4,4,10,8,1,10,27,16,18,15,29,32,20,19,12,3,3,8,10,12,24,26,14
12,11,15,18,17,22,24,15,10,13,20,18,10,13,15,6,3,11,23,27,21,15,18,26,24,34,42,44,52,67,80,84,80,103,107,106,96,84,79,63,71,61,50,32,10,6,16,20,6,7,4,6,20,32,33,30,29,27,25,23,18,13,14,19,16,15,15,16,15,13,10,8,32,47,71,82,80,68,49,40,26,25,33,45,45,34,30,33,31,23,31,36,21,19,30,33,34,29,25,25,27,27,23,19,19,24,28,29,33,39,37,30,29,25,14,28,26,42,43,53,64,61,55,55,54,45,47,64,74,77,69,46,38,47,67,78,82,64,57,46,27,36,17,27,21,23,19,18,18,12,11,22,32,16,0,0,4,12,16,18,5,5,8,15,23,24,19,12,9,11,9,5,7,12,11,4,15,17,19,18,13,9,7,7,8,10,13,16,16,12,6,2,2,13,19,15,14,18,15,7,11,12,15,17,16,12,7,2,2,9,11,13,15,8,6,15,11,10,10,17,21,9,3,15,11,8,9,16,21,18,9,3,3,4,5,5,6,9,16,23,19,17,10,22,23,11,14,12,0,7,18,21,17,23,29,23
17,12,14,17,18,23,22,9,16,11,12,10,3,7,16,16,7,15,20,19,13,11,16,22,13,23,30,34,45,65,83,90,83,98,99,102,95,83,82,71,79,60,44,29,15,14,18,14,9,14,12,11,20,19,9,7,6,5,7,12,15,18,25,31,7,4,3,4,3,2,4,7,23,32,55,59,55,45,23,17,29,38,30,9,11,32,40,30,40,35,33,29,22,25,31,31,38,29,25,30,32,27,25,26,16,26,29,24,25,33,34,28,27,22,18,28,31,39,45,57,60,55,44,44,56,60,62,70,62,66,68,50,49,52,71,78,61,57,55,46,15,22,23,36,27,24,17,14,15,9,8,19,18,9,0,0,3,7,8,7,0,6,13,16,14,14,17,21,13,15,16,17,16,14,11,9,11,11,10,8,8,12,20,26,14,13,12,14,15,13,8,3,12,22,21,12,12,21,20,11,15,16,18,16,11,6,2,1,6,12,10,7,5,0,0,13,5,11,15,20,23,15,12,22,16,10,4,5,10,13,13,11,3,3,0,0,12,26,24,12,20,16,7,17,17,6,12,14,6,13,25,26,19,23,30,27
20,14,15,19,21,25,18,2,18,10,13,18,11,9,17,22,14,18,16,10,11,16,18,14,3,11,17,25,42,64,77,79,87,98,100,107,101,88,94,95,88,67,49,37,28,28,26,17,1,8,6,6,15,9,2,10,19,15,15,18,18,15,11,11,9,10,12,12,7,4,9,18,36,42,68,73,72,66,38,32,20,40,44,31,31,45,43,26,38,35,27,23,25,24,25,32,39,26,24,33,34,24,22,30,16,23,29,28,25,24,26,28,24,27,32,26,29,31,45,52,53,48,39,40,48,47,46,56,81,71,74,66,66,44,46,47,72,55,32,39,27,38,38,24,34,28,18,17,18,10,7,16,13,15,18,21,23,20,13,7,6,12,16,14,8,6,10,15,17,16,19,24,20,12,11,17,23,20,14,6,1,1,5,10,20,15,10,9,11,10,7,3,21,21,16,10,11,15,15,10,12,15,17,13,7,3,4,7,23,23,15,8,6,1,4,17,8,14,12,11,17,17,17,24,17,15,12,9,9,13,19,24,13,10,5,5,19,32,26,10,20,15,7,18,19,8,16,20,21,19,22,22,18,24,28,21
21,15,17,22,24,26,16,0,16,9,19,33,28,19,21,25,19,20,13,6,12,23,20,7,7,11,16,25,43,59,60,52,92,102,106,115,104,85,93,100,84,69,57,46,34,31,30,23,19,23,13,8,13,4,1,19,22,18,18,23,24,17,7,1,5,11,19,20,10,1,6,16,24,29,60,70,75,72,42,35,16,22,29,34,35,37,43,49,30,30,23,25,35,26,22,38,27,13,11,24,24,10,9,21,15,20,33,43,39,30,31,41,38,35,34,17,37,44,51,34,49,51,54,60,61,50,55,77,82,53,53,57,68,41,46,55,66,64,41,47,17,14,25,11,27,23,17,21,27,18,12,19,14,18,21,21,20,18,15,12,9,14,22,29,30,23,12,4,15,12,16,24,20,9,11,23,14,15,15,11,7,5,6,8,16,10,4,3,7,11,10,8,27,18,13,16,17,13,9,8,9,14,17,14,8,7,13,20,20,23,22,24,27,21,15,21,13,15,6,0,8,15,17,21,11,18,22,19,13,13,19,25,22,21,19,17,21,26,23,16,20,15,8,21,22,11,20,25,34,21,15,15,17,24,25,14
17,16,16,20,24,23,17,11,16,8,14,23,19,15,19,22,26,10,3,15,29,28,18,12,17,18,18,22,38,57,66,63,87,111,105,109,103,84,96,99,83,71,41,42,33,22,10,34,20,15,11,12,16,20,26,30,14,16,15,15,19,21,14,4,10,6,10,21,23,14,8,9,16,29,51,67,71,71,54,26,16,22,36,41,36,38,40,32,24,25,20,25,34,20,11,27,21,11,15,3,21,35,36,0,20,11,12,27,36,33,31,35,20,34,25,12,23,33,33,37,38,39,53,62,55,51,61,67,80,74,50,68,51,79,60,50,57,36,23,26,26,18,18,27,28,18,19,9,24,20,29,25,11,5,1,5,13,16,12,5,2,15,25,27,29,29,20,7,21,13,6,7,10,9,3,0,8,2,5,12,8,0,4,18,24,10,6,0,2,9,0,0,9,10,7,7,12,11,12,22,13,15,17,15,6,2,12,26,27,26,14,15,29,22,5,6,3,11,9,0,3,20,25,16,2,7,10,5,1,4,15,25,8,11,19,26,25,19,16,18,25,20,15,15,21,26,26,24,22,22,16,7,10,22,26,21
21,24,21,17,20,25,18,3,14,4,8,17,15,16,23,26,30,15,7,14,23,22,17,15,28,21,14,20,44,67,70,60,97,101,105,102,99,88,77,85,81,66,40,42,31,22,3,10,19,18,16,12,11,12,15,16,5,4,3,4,11,21,23,20,15,11,11,14,10,1,0,4,24,24,38,51,52,48,42,31,10,8,23,37,30,19,19,21,31,32,24,25,32,23,15,27,31,23,27,25,23,18,26,25,22,16,16,23,25,21,19,22,33,32,24,23,34,37,33,31,38,43,40,57,39,59,59,68,95,66,49,64,56,54,50,55,39,34,35,38,31,21,23,34,24,20,20,15,20,16,17,13,13,12,8,2,0,3,11,19,10,12,15,15,9,5,7,12,24,19,14,15,17,18,15,12,10,10,11,10,7,7,15,23,18,11,14,8,10,17,12,17,12,14,11,11,16,13,11,19,18,14,9,5,0,0,4,13,34,29,12,7,16,12,3,9,0,7,8,3,7,19,23,18,15,7,0,0,9,17,18,15,10,11,15,18,16,11,10,13,20,17,15,16,21,24,23,21,14,17,15,9,11,20,24,20
11,20,19,11,17,31,27,11,17,5,5,13,15,20,30,33,28,18,11,13,16,16,19,24,33,27,19,21,41,63,69,63,95,84,99,100,107,106,80,94,99,81,58,57,40,40,24,14,17,21,19,12,10,13,14,12,4,3,2,3,9,16,19,18,7,6,8,11,7,0,2,8,19,24,51,78,76,58,41,29,21,9,22,43,33,9,5,12,27,33,31,30,34,31,25,29,37,22,6,18,29,30,17,17,23,22,21,20,19,18,18,18,35,26,28,35,33,29,28,26,38,38,35,41,39,65,73,71,104,67,56,56,55,39,52,63,25,26,30,32,27,20,19,23,26,26,21,22,16,18,14,15,19,12,6,6,11,13,10,5,11,7,11,21,21,14,13,20,11,10,8,8,10,13,13,13,6,15,17,10,4,4,2,0,16,13,21,13,9,12,7,14,23,22,16,14,18,15,15,23,24,15,6,2,0,0,2,5,17,17,12,14,21,16,9,14,5,7,7,5,7,13,19,21,16,5,0,4,18,24,16,6,6,5,8,12,14,14,17,22,17,15,14,15,18,18,15,13,1,12,21,22,20,19,14,7
4,12,14,10,14,25,28,22,18,5,3,9,12,20,28,29,21,18,15,15,14,14,22,32,29,34,32,25,27,45,63,73,69,62,75,88,103,101,82,93,102,86,65,55,29,39,35,24,26,27,21,11,11,19,19,14,7,10,13,15,16,16,12,9,2,3,10,17,18,12,10,12,9,13,34,57,59,49,37,24,27,13,24,46,41,21,13,16,16,30,36,33,30,28,24,21,15,33,22,27,27,38,24,32,18,19,17,15,18,23,24,21,25,25,39,41,22,18,28,27,34,27,43,23,57,68,94,73,99,77,66,52,46,46,65,72,53,43,33,29,31,31,26,21,28,29,16,20,7,18,16,24,24,14,7,10,18,20,9,0,7,0,1,13,22,21,14,10,11,14,14,13,14,17,20,20,19,24,25,18,11,8,5,2,2,2,14,11,10,15,11,18,26,23,12,8,13,13,15,25,20,14,9,7,7,6,3,1,7,10,14,21,24,21,18,21,19,14,9,6,5,6,14,22,4,3,7,15,21,17,8,2,6,5,8,13,17,19,24,29,16,12,11,11,10,7,6,6,7,18,25,23,16,12,8,4
13,14,16,15,9,7,12,21,15,3,1,4,5,11,17,15,17,18,19,18,15,15,23,32,30,38,37,25,22,37,61,76,66,75,73,94,103,87,87,88,93,86,69,51,15,26,30,24,33,28,16,7,10,19,20,13,11,14,19,23,23,20,17,16,15,13,14,19,22,18,11,7,27,32,47,62,70,73,62,39,19,9,17,34,38,34,28,19,16,28,35,28,18,18,19,15,10,26,14,20,24,37,24,31,15,14,11,10,15,22,22,18,24,29,41,35,18,25,37,29,28,26,44,26,63,75,98,70,95,80,65,57,40,50,67,81,81,63,39,24,22,25,26,24,24,25,12,16,3,14,12,20,22,20,15,8,2,3,9,15,19,17,10,5,7,13,12,6,9,14,16,14,13,17,19,18,18,14,11,10,8,8,14,22,18,14,22,17,16,17,6,7,15,14,7,6,13,12,10,18,10,12,14,14,11,7,2,0,23,18,17,17,12,12,18,23,22,16,13,12,10,8,11,17,4,4,8,15,17,11,5,3,11,9,10,15,18,17,19,21,12,8,6,6,5,2,4,9,23,25,22,13,4,5,11,16
19,16,15,15,6,0,4,18,16,7,5,5,3,8,14,10,17,20,23,21,17,16,21,27,36,37,32,25,31,49,65,71,77,97,89,104,107,88,96,92,89,90,73,54,19,21,17,15,18,10,3,4,11,18,20,18,21,20,20,20,18,15,18,23,24,17,12,13,17,18,14,9,14,21,36,50,60,67,53,24,24,17,19,25,29,34,29,13,21,22,27,23,15,22,33,30,26,10,0,8,24,29,17,17,20,17,14,14,15,17,17,17,28,28,27,20,22,37,40,24,26,35,36,42,49,83,85,68,99,78,61,63,42,44,62,88,84,66,43,24,13,11,20,31,26,25,18,17,10,12,9,10,16,15,12,7,4,4,7,10,14,24,26,15,7,9,11,7,0,5,8,4,4,7,7,3,0,0,3,12,13,7,6,11,30,23,27,21,20,18,2,0,8,11,11,17,26,21,12,15,9,16,21,19,15,11,6,1,22,16,19,20,11,8,13,13,12,11,13,17,19,15,12,10,20,7,1,7,15,13,8,5,6,4,5,10,14,13,14,16,8,5,4,7,6,3,9,18,14,18,21,18,13,11,13,17
20,17,13,8,3,2,8,15,19,12,10,8,4,9,18,16,18,20,22,20,19,19,22,25,31,31,28,29,42,60,69,67,73,91,93,93,94,88,88,89,87,87,61,44,21,17,0,0,0,0,1,12,17,14,15,19,25,21,17,14,9,6,13,22,17,14,10,11,14,17,15,12,24,20,26,38,47,57,56,44,38,30,28,27,24,27,25,14,22,12,16,21,21,32,41,33,22,23,35,32,25,17,26,28,18,16,18,20,16,11,15,24,29,27,16,15,30,39,34,27,28,39,34,47,41,80,79,71,104,82,73,57,49,46,75,93,79,61,45,37,29,23,29,41,33,26,22,14,16,10,11,7,11,9,8,10,13,13,8,3,1,7,12,12,9,7,5,2,2,9,12,9,9,13,10,2,2,10,19,23,22,17,8,1,8,4,14,16,22,27,17,18,12,16,17,25,34,29,19,20,12,16,18,16,14,15,14,11,14,8,18,24,14,10,12,5,8,8,9,12,18,20,15,8,27,12,4,11,19,17,11,8,4,1,1,6,10,12,13,15,11,9,11,15,13,8,13,24,3,10,19,24,22,17,14,14
25,24,15,3,1,7,10,6,18,11,10,6,1,8,19,20,17,18,18,18,20,23,26,27,20,26,31,34,46,62,69,67,81,89,105,89,89,98,82,91,99,93,56,40,30,27,2,1,1,2,13,26,22,7,2,10,14,12,11,10,6,4,11,22,12,14,16,16,16,14,9,5,18,18,41,70,78,73,63,53,40,30,29,30,24,24,28,27,22,5,8,21,23,29,27,10,18,25,45,31,32,34,36,2,5,7,14,20,13,4,13,31,30,30,21,23,38,36,30,40,33,36,40,38,46,70,85,78,104,92,92,45,54,57,99,96,63,41,27,35,40,32,28,31,36,23,18,2,11,4,12,8,10,16,18,11,2,1,13,25,28,10,0,5,15,16,13,13,2,9,12,10,11,15,10,0,11,19,16,5,3,13,13,5,14,11,20,17,18,20,9,11,18,18,15,20,29,27,21,24,9,10,8,5,8,15,19,17,25,12,15,17,5,5,13,8,12,10,5,3,10,19,17,9,22,15,15,23,25,16,10,11,15,9,5,7,9,8,9,11,18,16,19,24,19,12,14,24,12,12,13,13,13,14,19,23
18,30,15,0,12,24,15,6,18,14,11,8,4,3,13,24,15,14,20,9,13,6,22,28,25,26,27,39,53,55,57,70,77,83,95,104,102,93,90,92,104,88,64,44,33,30,30,30,22,17,17,20,15,5,3,8,13,9,8,8,8,6,9,14,10,26,12,0,16,21,10,11,17,32,40,58,71,72,70,52,18,18,25,36,38,29,23,23,25,17,18,29,29,19,18,26,21,38,32,21,28,28,16,13,3,1,9,20,21,11,7,11,15,25,28,25,25,22,22,29,12,29,53,43,28,76,70,80,102,97,86,61,57,40,114,115,61,62,42,36,21,27,24,38,34,24,12,5,1,1,8,16,9,8,10,13,12,6,3,4,13,6,2,4,7,9,12,16,6,8,10,10,10,11,14,17,21,10,6,12,14,11,17,29,11,15,18,17,13,10,11,14,7,0,1,13,21,18,13,13,17,15,16,18,15,9,9,14,22,12,12,17,15,15,16,12,24,20,17,17,20,20,17,13,22,23,19,27,34,16,0,10,15,17,8,11,25,20,7,11,15,21,25,23,17,13,17,22,18,9,1,0,3,7,15,22
26,24,14,11,21,26,18,12,7,9,12,10,3,0,8,20,24,18,19,4,7,3,19,25,26,24,22,33,51,55,59,72,82,91,105,114,111,102,98,100,95,84,67,51,39,30,23,18,30,22,17,17,12,5,7,14,14,8,5,8,12,11,10,9,3,13,7,3,12,11,8,16,16,20,24,55,80,78,64,38,28,20,20,32,40,37,31,29,34,28,23,22,23,23,24,26,14,25,18,12,22,25,18,19,14,11,13,18,17,10,13,21,9,6,8,15,23,26,20,11,20,25,38,36,49,58,83,93,108,97,80,57,53,40,91,101,108,69,44,33,41,32,37,40,47,32,16,12,13,13,10,8,20,13,9,14,18,18,14,12,8,8,8,8,8,6,1,0,10,8,6,6,8,10,10,10,13,7,5,8,9,8,15,25,12,14,19,22,23,21,16,13,17,15,16,19,20,16,11,10,9,14,19,14,1,0,3,17,16,10,14,16,9,7,11,9,21,16,10,7,7,9,10,10,16,22,19,15,16,13,9,9,14,14,13,18,27,22,13,13,20,22,22,20,18,17,19,21,6,2,1,6,11,13,16,19
27,11,9,19,22,20,18,15,6,7,11,14,13,11,13,17,18,13,15,2,8,2,13,13,16,12,9,21,43,55,64,78,79,89,103,114,114,107,103,102,85,74,57,41,31,26,25,25,26,18,12,11,6,1,3,10,20,12,7,14,22,22,15,9,9,13,19,23,17,8,7,15,12,11,13,43,67,63,50,27,30,20,18,32,44,44,37,33,23,25,21,15,15,19,16,9,20,21,13,11,21,24,21,25,20,14,10,10,8,7,14,24,7,3,15,23,16,19,25,19,16,20,20,12,53,38,88,87,103,91,73,61,58,53,71,95,109,52,45,27,37,5,31,35,38,27,18,16,18,16,13,11,17,12,9,12,16,18,19,22,18,20,16,9,10,15,16,11,11,7,4,5,10,15,16,15,17,16,14,12,12,15,21,25,21,19,18,19,20,21,19,16,19,23,25,22,20,20,18,15,13,10,9,10,11,10,13,16,10,8,14,16,5,2,9,12,21,18,13,8,4,5,9,12,8,17,21,8,2,13,17,4,13,9,17,26,24,22,19,15,20,17,14,12,12,14,15,16,10,7,9,16,21,21,21,22
23,7,11,20,15,16,23,19,14,9,8,15,24,26,21,14,3,5,16,11,21,13,13,3,7,5,2,11,33,48,61,77,73,79,92,105,113,111,104,99,78,69,53,38,27,23,24,26,22,18,17,17,13,8,8,12,12,5,3,10,18,16,8,2,11,15,28,33,23,15,14,12,24,31,29,41,50,50,53,41,19,16,22,37,46,41,34,31,32,32,27,19,16,19,22,22,31,24,16,17,22,21,18,20,21,14,6,4,6,10,16,21,21,11,25,31,14,18,33,29,24,34,30,7,54,52,98,86,96,87,69,67,61,61,54,89,91,43,49,40,38,7,33,33,21,20,20,19,14,10,14,21,5,6,9,10,8,7,14,23,12,17,14,4,5,14,17,11,14,12,10,11,14,18,21,23,12,10,5,1,5,12,14,12,17,21,23,21,16,11,9,9,16,22,22,16,16,20,18,11,18,12,9,13,21,23,18,12,12,8,13,14,5,5,14,18,22,22,20,15,10,8,12,16,11,15,23,17,8,21,24,1,12,5,16,24,16,15,20,13,17,14,10,7,7,10,13,15,22,17,14,18,21,21,20,20
22,18,24,20,10,20,34,27,20,18,16,17,21,23,18,13,0,5,21,20,32,22,18,3,9,10,7,12,28,40,53,69,77,78,84,97,111,115,106,94,78,76,70,59,43,27,16,11,12,10,9,8,7,5,7,11,13,10,11,17,19,15,10,7,2,9,18,17,13,21,24,15,26,40,36,35,39,45,53,40,10,14,26,38,38,31,28,32,40,33,24,17,11,13,26,41,26,18,16,19,19,18,16,14,19,13,6,6,13,20,20,16,29,7,12,25,20,27,32,16,30,31,33,20,50,66,90,89,103,93,68,65,51,54,44,81,85,48,40,45,34,30,31,17,17,15,15,15,13,11,16,23,10,8,9,11,10,7,8,12,7,18,23,18,15,16,9,0,15,17,17,14,11,12,17,23,12,6,0,0,7,17,17,11,3,17,30,30,17,5,1,3,23,23,18,12,13,17,12,1,13,16,17,13,8,7,10,14,21,12,11,12,7,9,16,17,24,23,20,13,7,7,14,21,23,15,19,22,19,26,25,5,12,3,10,15,5,6,15,12,15,15,14,10,8,10,16,21,20,14,11,15,18,15,11,9
18,28,29,15,8,24,36,29,24,31,33,26,16,12,15,18,6,10,20,13,23,17,18,7,10,15,14,20,36,47,56,68,82,79,78,88,103,111,104,91,86,86,83,70,52,35,23,19,9,5,0,0,0,0,7,14,16,16,18,21,19,14,11,13,6,13,9,0,3,18,22,17,22,31,26,34,48,53,50,28,17,18,25,33,31,24,26,33,24,21,22,23,18,13,18,29,14,10,17,22,20,23,25,19,13,11,7,7,15,23,19,10,16,4,12,25,22,22,23,14,30,13,21,37,44,56,74,86,112,99,65,61,45,50,56,81,73,56,34,39,12,25,17,12,15,4,0,5,16,21,20,18,25,15,9,14,21,19,10,3,14,21,24,20,17,18,15,9,3,8,12,10,7,9,17,25,19,9,1,3,14,23,24,22,9,17,22,18,9,5,11,20,30,26,20,17,21,24,20,12,13,12,8,3,4,10,17,19,28,15,11,12,9,10,14,10,26,23,16,7,3,7,18,27,25,10,4,10,16,20,17,8,12,5,5,6,1,3,10,13,11,13,14,12,10,11,17,22,11,7,9,17,22,19,11,6
16,29,24,8,12,25,27,23,26,33,34,26,17,15,16,17,13,14,18,3,11,11,20,14,19,21,20,28,48,58,59,62,80,78,76,81,94,106,105,98,88,88,85,72,53,37,28,26,17,14,8,3,2,8,17,23,7,5,6,8,5,0,0,1,12,20,10,1,10,14,12,19,26,24,23,50,69,62,50,29,29,23,24,32,36,31,26,26,18,23,28,30,31,29,23,18,9,12,24,26,20,29,35,24,9,13,11,7,10,18,18,10,16,14,19,24,20,14,17,25,30,16,21,50,43,41,81,76,109,96,60,59,46,47,66,64,66,60,33,33,8,21,14,24,19,6,0,5,17,21,15,9,21,13,9,15,21,20,15,11,16,14,10,5,2,5,11,16,0,4,8,9,8,11,17,22,19,7,0,1,5,7,11,17,21,15,7,4,7,15,23,28,31,25,21,23,25,25,24,24,16,11,5,5,14,24,25,19,24,13,13,17,14,14,15,9,20,18,13,8,6,10,17,24,16,10,2,5,17,19,13,11,11,9,2,1,7,7,10,19,10,10,10,12,14,16,18,19,12,8,10,20,28,27,21,16
18,29,18,7,20,27,21,20,24,22,18,16,20,23,17,7,18,19,21,4,12,15,28,25,36,34,27,34,54,60,50,44,78,78,78,81,92,107,113,112,79,86,89,80,59,34,16,7,6,6,4,0,0,3,7,10,13,9,7,8,7,3,1,2,1,14,9,10,24,16,6,23,14,7,11,49,64,43,31,22,37,25,24,37,48,42,26,15,21,23,16,6,11,25,25,13,11,16,29,27,16,27,35,21,13,20,20,10,9,17,21,18,37,24,9,10,21,19,17,24,16,19,17,39,27,18,84,47,103,90,55,59,46,36,56,29,60,40,6,12,15,26,11,15,35,27,20,19,17,10,3,0,0,4,11,14,11,10,17,26,24,21,18,16,10,5,6,10,15,15,14,13,11,10,10,11,30,17,8,8,5,0,6,18,17,8,2,10,24,30,22,12,29,22,19,20,16,9,9,15,10,20,27,23,17,15,15,14,17,10,15,22,20,19,19,14,6,8,9,10,10,10,11,11,9,19,14,14,30,31,19,17,11,13,2,1,13,13,11,24,14,12,11,15,21,25,23,20,17,10,8,15,25,28,27,27
14,15,7,6,17,20,12,8,16,5,13,12,13,25,23,21,16,20,18,12,10,15,19,20,34,37,34,37,49,52,51,55,83,83,72,87,93,116,107,104,76,60,50,42,28,21,23,23,16,22,22,12,2,1,6,11,19,16,14,11,7,7,15,24,15,6,0,1,7,10,13,15,18,23,32,57,55,67,60,54,40,30,41,21,19,25,1,17,35,28,8,18,22,41,27,16,14,25,28,20,14,16,16,11,12,9,5,5,12,19,19,14,32,11,8,4,22,11,16,13,28,19,9,27,41,21,60,54,92,77,45,61,24,34,43,53,48,44,23,19,24,27,29,11,29,39,37,14,0,7,12,0,8,9,10,8,10,23,25,11,12,15,17,14,9,7,10,14,6,12,12,7,7,12,12,6,14,18,19,15,8,4,3,3,1,9,11,19,38,46,40,35,35,38,34,24,15,12,8,4,2,6,11,14,16,18,22,25,26,19,17,23,22,13,10,13,8,7,13,16,16,20,17,3,17,22,21,14,14,19,18,11,3,8,14,19,23,24,17,9,22,20,17,16,18,19,18,16,23,15,9,1,15,25,11,11
13,12,5,3,14,21,18,16,12,5,19,21,20,26,18,13,10,13,13,9,8,14,20,22,30,36,34,35,44,46,48,55,83,81,70,83,91,116,116,117,96,68,54,56,48,32,20,12,20,24,24,18,11,9,9,8,22,19,17,16,13,11,14,20,9,3,1,6,12,14,15,16,5,18,33,55,50,65,63,59,61,47,47,21,17,25,9,29,12,16,14,21,24,33,24,16,20,20,18,14,14,16,18,17,11,14,20,23,17,10,15,26,37,13,5,3,22,14,14,5,13,23,29,34,41,34,63,51,72,68,46,60,22,30,42,56,27,30,22,26,30,28,30,18,24,29,47,62,30,5,3,20,24,22,14,8,14,22,17,4,18,13,8,8,11,13,12,8,18,11,3,4,14,19,12,0,10,14,17,16,15,16,20,24,12,18,16,15,29,39,44,50,47,39,27,20,23,24,14,1,4,4,7,12,17,19,16,13,13,7,7,14,18,16,18,24,22,20,24,23,17,17,13,1,16,17,11,3,3,10,11,5,5,13,22,25,24,20,10,1,13,13,17,21,19,13,12,16,12,5,2,0,10,16,2,6
14,11,5,2,9,18,21,19,11,7,24,27,24,26,16,13,6,11,15,14,13,15,17,17,11,20,23,27,39,49,59,74,75,75,68,77,84,106,109,111,102,67,50,55,47,29,17,13,17,18,16,13,14,17,18,16,17,14,13,15,16,14,13,14,7,4,6,13,18,17,16,16,17,27,29,34,29,64,88,99,85,62,50,30,37,43,19,22,3,11,22,21,25,21,23,20,18,15,12,13,16,17,16,14,3,4,15,24,19,9,17,34,16,10,14,10,13,4,14,21,4,15,23,7,13,33,54,38,69,73,53,55,12,14,31,49,26,27,17,19,15,8,18,19,15,26,49,85,66,52,30,27,37,38,27,16,19,19,15,14,19,12,6,5,8,12,11,10,18,6,0,2,12,15,9,3,4,8,12,14,11,10,12,15,11,24,29,29,33,34,34,40,37,36,30,21,14,11,9,6,6,2,2,8,16,18,10,2,4,0,1,9,13,11,11,15,17,16,21,20,12,12,12,5,20,18,10,2,5,14,16,12,11,18,24,24,21,16,8,1,9,12,19,24,20,12,15,23,5,0,1,3,12,10,0,5
